codigo,descripcion,estructura,grupo_quirurgico,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
9623,Resección total del escroto y reconstrucción con plastias cutáneas,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.2,,3320000.0,3684200.0,3886300.0
9624,Drenaje de absceso escrotal o perineal.,tipo_1_grupo_quirurgico,5,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.2,,908500.0,1008100.0,1063500.0
9630,Criptorquidectomía,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.3,,2029800.0,2252500.0,2376100.0
9631,Orquidectomía,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.3,,2029800.0,2252500.0,2376100.0
9632,Orquidectomía radical,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.3,,2029800.0,2252500.0,2376100.0
9633,"Linfadenectomía retroperitoneal; incluye clasificatoria, cistorreductora",tipo_1_grupo_quirurgico,12,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.3,,3110500.0,3451700.0,3641200.0
9640,Implante prótesis,tipo_1_grupo_quirurgico,7,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.4,,1617200.0,1794600.0,1893100.0
9641,Orquidorrafia,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.4,,2029800.0,2252500.0,2376100.0
9642,Implante de testículo en tejidos vecinos por destrucción del escroto,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.4,,3320000.0,3684200.0,3886300.0
9650,Fijación testicular profiláctica,tipo_1_grupo_quirurgico,8,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.5,,1777500.0,1972500.0,2080700.0
9651,Orquidopexia,tipo_1_grupo_quirurgico,10,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.5,,2708400.0,3005600.0,3170600.0
9660,Extracción cuerpo extraño del escroto,tipo_1_grupo_quirurgico,5,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.6,,908500.0,1008100.0,1063500.0
9661,"Extracción cuerpo extraño del testículo cordón espermático, túnica vaginal",tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.6,,2029800.0,2252500.0,2376100.0
9662,Reducción quirúrgica torsión del cordón espermático,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.6,,2029800.0,2252500.0,2376100.0
9663,Resección de apéndice testicular,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.6,,2029800.0,2252500.0,2376100.0
9664,Resección quiste sebáceo escroto,tipo_1_grupo_quirurgico,4,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.6,,717600.0,796300.0,840100.0
9665,Sutura herida escroto,tipo_1_grupo_quirurgico,4,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.6.6,,717600.0,796300.0,840100.0
9701,Vasectomía (deferentectomía),tipo_1_grupo_quirurgico,5,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.7.1,,908500.0,1008100.0,1063500.0
9703,Epididimectomía,tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.7.1,,2029800.0,2252500.0,2376100.0
9704,Epididimovasostomía,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.7.1,,3320000.0,3684200.0,3886300.0
9705,Espermatocelectomía (Resección quiste del epidídimo),tipo_1_grupo_quirurgico,9,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.7.1,,2029800.0,2252500.0,2376100.0
9706,Incisión y drenaje del epidídimo,tipo_1_grupo_quirurgico,7,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.7.1,,1617200.0,1794600.0,1893100.0
9707,Reconstrucción de conducto deferente seccionado (vasovasostomía),tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.7.1,,3320000.0,3684200.0,3886300.0
9801,Prepuciotomía; incluye reducción quirúrgica de parafimosis,tipo_1_grupo_quirurgico,7,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.1,,1617200.0,1794600.0,1893100.0
9802,Fulguración de condilomas venéreos,tipo_1_grupo_quirurgico,4,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.1,,717600.0,796300.0,840100.0
9803,Circuncisión,tipo_1_grupo_quirurgico,6,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.1,,1252000.0,1389400.0,1465700.0
9810,Amputación parcial del pene,tipo_1_grupo_quirurgico,10,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.2,,2708400.0,3005600.0,3170600.0
9811,Amputación total del pene,tipo_1_grupo_quirurgico,12,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.2,,3110500.0,3451700.0,3641200.0
9812,Amputación total del pene; incluye linfadenectomía,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.2,,3320000.0,3684200.0,3886300.0
9820,Corrección epispadias o hipospadias,tipo_1_grupo_quirurgico,20,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,3051500.0,3386300.0,3572200.0
9821,Extirpación de Cordée (cuerda),tipo_1_grupo_quirurgico,7,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,1617200.0,1794600.0,1893100.0
9822,Extirpación de nódulos de la enfermedad de Peyronie,tipo_1_grupo_quirurgico,10,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,2708400.0,3005600.0,3170600.0
9823,Extirpación de nódulos de la enfermedad de Peyronie con injerto de piel,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,3320000.0,3684200.0,3886300.0
9824,Retiro de prótesis peneana,tipo_1_grupo_quirurgico,11,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,2909000.0,3228200.0,3405400.0
9825,Implante intracavernoso para tratamiento quirúrgico de la impotencia,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,3320000.0,3684200.0,3886300.0
9826,Plastia del frenillo peneal,tipo_1_grupo_quirurgico,4,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,717600.0,796300.0,840100.0
9827,Reconstrucción peneana,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,3320000.0,3684200.0,3886300.0
9828,Corrección de angulación peneana,tipo_1_grupo_quirurgico,7,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,1617200.0,1794600.0,1893100.0
9829,Inyección de placas de fibrosis de pene,tipo_1_grupo_quirurgico,3,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,534000.0,592500.0,625000.0
9840,Incisión y drenaje flegmón peneano,tipo_1_grupo_quirurgico,6,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,1252000.0,1389400.0,1465700.0
9841,Intervenciones para priapismo; incluye punción o drenaje cuerpos cavernosos,tipo_1_grupo_quirurgico,10,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,2708400.0,3005600.0,3170600.0
9842,Derivación safeno cavernosa o cavernosa esponjosa para priapismo,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,3320000.0,3684200.0,3886300.0
9843,Sutura herida pene,tipo_1_grupo_quirurgico,6,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,1252000.0,1389400.0,1465700.0
10101,Mastotomía; incluye drenaje de la mama,tipo_1_grupo_quirurgico,3,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.1,,534000.0,592500.0,625000.0
10102,Extracción cuerpo extraño mama; incluye granuloma,tipo_1_grupo_quirurgico,4,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.1,,717600.0,796300.0,840100.0
10111,Mastectomía radical modificada o simple ampliada con implante,tipo_1_grupo_quirurgico,12,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,3110500.0,3451700.0,3641200.0
10112,Mastectomía radical modificada o simple ampliada sin implante,tipo_1_grupo_quirurgico,11,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,2909000.0,3228200.0,3405400.0
10113,Mastectomía radical,tipo_1_grupo_quirurgico,12,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,3110500.0,3451700.0,3641200.0
10114,Estirpación fibroadenoma,tipo_1_grupo_quirurgico,5,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,908500.0,1008100.0,1063500.0
10116,Cuadrantectomía con o sin vaciamiento,tipo_1_grupo_quirurgico,9,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,2029800.0,2252500.0,2376100.0
10117,Resección quiste,tipo_1_grupo_quirurgico,5,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,908500.0,1008100.0,1063500.0
10120,Escisión tejido aberrante mama (glándula supernumeraria),tipo_1_grupo_quirurgico,5,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.3,,908500.0,1008100.0,1063500.0
10121,Resección ginecomastia,tipo_1_grupo_quirurgico,6,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.3,,1252000.0,1389400.0,1465700.0
13100,"Drenaje, curetaje, secuestrectomía, de escápula y clavícula",tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,908500.0,1008100.0,1063500.0
13101,"Drenaje, curetaje, secuestrectomía, de húmero",tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,1777500.0,1972500.0,2080700.0
13102,Extracción de depósitoscalcáneos o bursa subdeltoideos o intratendinosos,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,908500.0,1008100.0,1063500.0
13103,Liberación retracción escapular para parálisis ERB (técnica Sever),tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,1777500.0,1972500.0,2080700.0
13104,"Artrotomía con exploración, drenaje, biopsia cuerpo extraño o sinovectomía, de articulación glenohumeral (hombro)",tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,1777500.0,1972500.0,2080700.0
13105,"Artrotomía con exploración, drenaje, biopsia y extracción de cuerpo extraño, de articulación acromioclavicular o externo clavicular",tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,908500.0,1008100.0,1063500.0
13110,Extracción cuerpo extraño de escápula o clavícula,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,908500.0,1008100.0,1063500.0
13111,Extracción cuerpo extraño de húmero,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,1617200.0,1794600.0,1893100.0
13112,Extracción no quirúrgica de material de osteosíntesis en hombro o brazo,tipo_1_grupo_quirurgico,3,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,534000.0,592500.0,625000.0
13113,Extracción quirúrgica de material de osteosíntesis en hombro o brazo,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,908500.0,1008100.0,1063500.0
13120,Osteotomía en escápula o clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,1617200.0,1794600.0,1893100.0
13121,Osteotomía en húmero,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,2029800.0,2252500.0,2376100.0
13122,Hemidiafisectomía en clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,1617200.0,1794600.0,1893100.0
13123,Hemidiafisectomía en húmero,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,2029800.0,2252500.0,2376100.0
